state,all_adults,black,white,asian,long,lat,group,order,subregion
north carolina,0.159,0.185,0.137,0,-82.25382232666016,36.119258880615234,39,9716,main
north carolina,0.159,0.185,0.137,0,-82.21943664550781,36.13644790649414,39,9717,main
north carolina,0.159,0.185,0.137,0,-82.1736068725586,36.14217758178711,39,9718,main
north carolina,0.159,0.185,0.137,0,-82.15068817138672,36.13071823120117,39,9719,main
north carolina,0.159,0.185,0.137,0,-82.13349914550781,36.113529205322266,39,9720,main
north carolina,0.159,0.185,0.137,0,-82.1163101196289,36.10780334472656,39,9721,main
north carolina,0.159,0.185,0.137,0,-82.0819320678711,36.10206985473633,39,9722,main
north carolina,0.159,0.185,0.137,0,-82.04756164550781,36.119258880615234,39,9723,main
north carolina,0.159,0.185,0.137,0,-82.01317596435547,36.13644790649414,39,9724,main
north carolina,0.159,0.185,0.137,0,-81.97879791259766,36.210933685302734,39,9725,main
north carolina,0.159,0.185,0.137,0,-81.9329605102539,36.25676727294922,39,9726,main
north carolina,0.159,0.185,0.137,0,-81.92723846435547,36.26249694824219,39,9727,main
north carolina,0.159,0.185,0.137,0,-81.86994171142578,36.325523376464844,39,9728,main
north carolina,0.159,0.185,0.137,0,-81.829833984375,36.34844207763672,39,9729,main
north carolina,0.159,0.185,0.137,0,-81.80118560791016,36.34844207763672,39,9730,main
north carolina,0.159,0.185,0.137,0,-81.7553482055664,36.34271240234375,39,9731,main
north carolina,0.159,0.185,0.137,0,-81.715240478515625,36.34271240234375,39,9732,main
north carolina,0.159,0.185,0.137,0,-81.715240478515625,36.365631103515625,39,9733,main
north carolina,0.159,0.185,0.137,0,-81.7209701538086,36.38282012939453,39,9734,main
north carolina,0.159,0.185,0.137,0,-81.74388885498047,36.405738830566406,39,9735,main
north carolina,0.159,0.185,0.137,0,-81.7209701538086,36.44011306762695,39,9736,main
north carolina,0.159,0.185,0.137,0,-81.69805145263672,36.47449493408203,39,9737,main
north carolina,0.159,0.185,0.137,0,-81.70378112792969,36.50313949584961,39,9738,main
north carolina,0.159,0.185,0.137,0,-81.70951080322266,36.526058197021484,39,9739,main
north carolina,0.159,0.185,0.137,0,-81.70378112792969,36.55470657348633,39,9740,main
north carolina,0.159,0.185,0.137,0,-81.67513275146484,36.58335494995117,39,9741,main
north carolina,0.159,0.185,0.137,0,-81.646484375,36.59481430053711,39,9742,main
north carolina,0.159,0.185,0.137,0,-81.36573791503906,36.5776252746582,39,9743,main
north carolina,0.159,0.185,0.137,0,-80.88445281982422,36.56044006347656,39,9744,main
north carolina,0.159,0.185,0.137,0,-80.8328857421875,36.56044006347656,39,9745,main
north carolina,0.159,0.185,0.137,0,-80.59797668457031,36.56044006347656,39,9746,main
north carolina,0.159,0.185,0.137,0,-80.44327545166016,36.55470657348633,39,9747,main
north carolina,0.159,0.185,0.137,0,-80.0937728881836,36.54897689819336,39,9748,main
north carolina,0.159,0.185,0.137,0,-80.03074645996094,36.54897689819336,39,9749,main
north carolina,0.159,0.185,0.137,0,-79.70988464355469,36.54897689819336,39,9750,main
north carolina,0.159,0.185,0.137,0,-79.48643493652344,36.54324722290039,39,9751,main
north carolina,0.159,0.185,0.137,0,-79.2171401977539,36.54324722290039,39,9752,main
north carolina,0.159,0.185,0.137,0,-79.12547302246094,36.53752136230469,39,9753,main
north carolina,0.159,0.185,0.137,0,-78.79888916015625,36.53752136230469,39,9754,main
north carolina,0.159,0.185,0.137,0,-78.71294403076172,36.54324722290039,39,9755,main
north carolina,0.159,0.185,0.137,0,-78.44364929199219,36.53752136230469,39,9756,main
north carolina,0.159,0.185,0.137,0,-78.317596435546875,36.53752136230469,39,9757,main
north carolina,0.159,0.185,0.137,0,-78.0425796508789,36.53752136230469,39,9758,main
north carolina,0.159,0.185,0.137,0,-77.89361572265625,36.53752136230469,39,9759,main
north carolina,0.159,0.185,0.137,0,-77.76183319091797,36.54324722290039,39,9760,main
north carolina,0.159,0.185,0.137,0,-77.33784484863281,36.54324722290039,39,9761,main
north carolina,0.159,0.185,0.137,0,-77.15450286865234,36.54324722290039,39,9762,main
north carolina,0.159,0.185,0.137,0,-76.9195785522461,36.54897689819336,39,9763,main
north carolina,0.159,0.185,0.137,0,-76.52997589111328,36.54897689819336,39,9764,main
north carolina,0.159,0.185,0.137,0,-76.4898681640625,36.54897689819336,39,9765,main
north carolina,0.159,0.185,0.137,0,-76.34089660644531,36.54897689819336,39,9766,main
north carolina,0.159,0.185,0.137,0,-76.1117172241211,36.55470657348633,39,9767,main
north carolina,0.159,0.185,0.137,0,-76.0486831665039,36.55470657348633,39,9768,main
north carolina,0.159,0.185,0.137,0,-76.04296112060547,36.54324722290039,39,9769,main
north carolina,0.159,0.185,0.137,0,-76.03150177001953,36.526058197021484,39,9770,main
north carolina,0.159,0.185,0.137,0,-76.04296112060547,36.520328521728516,39,9771,main
north carolina,0.159,0.185,0.137,0,-76.060150146484375,36.526058197021484,39,9772,main
north carolina,0.159,0.185,0.137,0,-76.07733917236328,36.520328521728516,39,9773,main
north carolina,0.159,0.185,0.137,0,-76.08306884765625,36.50886917114258,39,9774,main
north carolina,0.159,0.185,0.137,0,-76.07733917236328,36.497413635253906,39,9775,main
north carolina,0.159,0.185,0.137,0,-76.060150146484375,36.49168395996094,39,9776,main
north carolina,0.159,0.185,0.137,0,-76.0486831665039,36.4859504699707,39,9777,main
north carolina,0.159,0.185,0.137,0,-76.02577209472656,36.4859504699707,39,9778,main
north carolina,0.159,0.185,0.137,0,-76.0200424194336,36.46303176879883,39,9779,main
north carolina,0.159,0.185,0.137,0,-76.008575439453125,36.451576232910156,39,9780,main
north carolina,0.159,0.185,0.137,0,-75.98566436767578,36.44584655761719,39,9781,main
north carolina,0.159,0.185,0.137,0,-75.968475341796875,36.43438720703125,39,9782,main
north carolina,0.159,0.185,0.137,0,-75.98566436767578,36.41719436645508,39,9783,main
north carolina,0.159,0.185,0.137,0,-75.97993469238281,36.39427947998047,39,9784,main
north carolina,0.159,0.185,0.137,0,-75.962738037109375,36.3885498046875,39,9785,main
north carolina,0.159,0.185,0.137,0,-75.93982696533203,36.405738830566406,39,9786,main
north carolina,0.159,0.185,0.137,0,-75.93409729003906,36.41719436645508,39,9787,main
north carolina,0.159,0.185,0.137,0,-75.922637939453125,36.41719436645508,39,9788,main
north carolina,0.159,0.185,0.137,0,-75.90544891357422,36.40000915527344,39,9789,main
north carolina,0.159,0.185,0.137,0,-75.90544891357422,36.37709045410156,39,9790,main
north carolina,0.159,0.185,0.137,0,-75.89398956298828,36.319793701171875,39,9791,main
north carolina,0.159,0.185,0.137,0,-75.88253021240234,36.26823043823242,39,9792,main
north carolina,0.159,0.185,0.137,0,-75.84815216064453,36.22239303588867,39,9793,main
north carolina,0.159,0.185,0.137,0,-75.82523345947266,36.205204010009766,39,9794,main
north carolina,0.159,0.185,0.137,0,-75.836700439453125,36.18801498413086,39,9795,main
north carolina,0.159,0.185,0.137,0,-75.82523345947266,36.15363693237305,39,9796,main
north carolina,0.159,0.185,0.137,0,-75.82523345947266,36.13071823120117,39,9797,main
north carolina,0.159,0.185,0.137,0,-75.80804443359375,36.10780334472656,39,9798,main
north carolina,0.159,0.185,0.137,0,-75.80231475830078,36.09634017944336,39,9799,main
north carolina,0.159,0.185,0.137,0,-75.80804443359375,36.08488464355469,39,9800,main
north carolina,0.159,0.185,0.137,0,-75.84242248535156,36.09634017944336,39,9801,main
north carolina,0.159,0.185,0.137,0,-75.85961151123047,36.13071823120117,39,9802,main
north carolina,0.159,0.185,0.137,0,-75.876800537109375,36.17082214355469,39,9803,main
north carolina,0.159,0.185,0.137,0,-75.89398956298828,36.18801498413086,39,9804,main
north carolina,0.159,0.185,0.137,0,-75.91117858886719,36.1994743347168,39,9805,main
north carolina,0.159,0.185,0.137,0,-75.90544891357422,36.22812271118164,39,9806,main
north carolina,0.159,0.185,0.137,0,-75.93982696533203,36.24531173706055,39,9807,main
north carolina,0.159,0.185,0.137,0,-75.945556640625,36.28541564941406,39,9808,main
north carolina,0.159,0.185,0.137,0,-75.962738037109375,36.2911491394043,39,9809,main
north carolina,0.159,0.185,0.137,0,-75.98566436767578,36.2911491394043,39,9810,main
north carolina,0.159,0.185,0.137,0,-75.98566436767578,36.26823043823242,39,9811,main
north carolina,0.159,0.185,0.137,0,-75.968475341796875,36.251041412353516,39,9812,main
north carolina,0.159,0.185,0.137,0,-75.968475341796875,36.233848571777344,39,9813,main
north carolina,0.159,0.185,0.137,0,-75.97993469238281,36.210933685302734,39,9814,main
north carolina,0.159,0.185,0.137,0,-75.962738037109375,36.19374084472656,39,9815,main
north carolina,0.159,0.185,0.137,0,-75.93982696533203,36.17655563354492,39,9816,main
north carolina,0.159,0.185,0.137,0,-75.93409729003906,36.17082214355469,39,9817,main
north carolina,0.159,0.185,0.137,0,-75.93982696533203,36.165096282958984,39,9818,main
north carolina,0.159,0.185,0.137,0,-75.98566436767578,36.17655563354492,39,9819,main
north carolina,0.159,0.185,0.137,0,-76.054412841796875,36.233848571777344,39,9820,main
north carolina,0.159,0.185,0.137,0,-76.08879089355469,36.24531173706055,39,9821,main
north carolina,0.159,0.185,0.137,0,-76.105987548828125,36.26823043823242,39,9822,main
north carolina,0.159,0.185,0.137,0,-76.12889862060547,36.2911491394043,39,9823,main
north carolina,0.159,0.185,0.137,0,-76.16328430175781,36.2911491394043,39,9824,main
north carolina,0.159,0.185,0.137,0,-76.16900634765625,36.2911491394043,39,9825,main
north carolina,0.159,0.185,0.137,0,-76.18619537353516,36.279685974121094,39,9826,main
north carolina,0.159,0.185,0.137,0,-76.16900634765625,36.26823043823242,39,9827,main
north carolina,0.159,0.185,0.137,0,-76.146087646484375,36.251041412353516,39,9828,main
north carolina,0.159,0.185,0.137,0,-76.12889862060547,36.233848571777344,39,9829,main
north carolina,0.159,0.185,0.137,0,-76.13462829589844,36.210933685302734,39,9830,main
north carolina,0.159,0.185,0.137,0,-76.08879089355469,36.19374084472656,39,9831,main
north carolina,0.159,0.185,0.137,0,-76.060150146484375,36.17655563354492,39,9832,main
north carolina,0.159,0.185,0.137,0,-76.054412841796875,36.159366607666016,39,9833,main
north carolina,0.159,0.185,0.137,0,-76.060150146484375,36.14217758178711,39,9834,main
north carolina,0.159,0.185,0.137,0,-76.09452056884766,36.14217758178711,39,9835,main
north carolina,0.159,0.185,0.137,0,-76.13462829589844,36.14217758178711,39,9836,main
north carolina,0.159,0.185,0.137,0,-76.146087646484375,36.13644790649414,39,9837,main
north carolina,0.159,0.185,0.137,0,-76.16328430175781,36.119258880615234,39,9838,main
north carolina,0.159,0.185,0.137,0,-76.17473602294922,36.13071823120117,39,9839,main
north carolina,0.159,0.185,0.137,0,-76.21484375,36.165096282958984,39,9840,main
north carolina,0.159,0.185,0.137,0,-76.243499755859375,36.19374084472656,39,9841,main
north carolina,0.159,0.185,0.137,0,-76.26641082763672,36.1994743347168,39,9842,main
north carolina,0.159,0.185,0.137,0,-76.27787017822266,36.19374084472656,39,9843,main
north carolina,0.159,0.185,0.137,0,-76.27214050292969,36.17655563354492,39,9844,main
north carolina,0.159,0.185,0.137,0,-76.24922943115234,36.165096282958984,39,9845,main
north carolina,0.159,0.185,0.137,0,-76.24922943115234,36.15363693237305,39,9846,main
north carolina,0.159,0.185,0.137,0,-76.243499755859375,36.13071823120117,39,9847,main
north carolina,0.159,0.185,0.137,0,-76.22630310058594,36.119258880615234,39,9848,main
north carolina,0.159,0.185,0.137,0,-76.22057342529297,36.10780334472656,39,9849,main
north carolina,0.159,0.185,0.137,0,-76.2320327758789,36.10206985473633,39,9850,main
north carolina,0.159,0.185,0.137,0,-76.26068115234375,36.10780334472656,39,9851,main
north carolina,0.159,0.185,0.137,0,-76.329437255859375,36.14217758178711,39,9852,main
north carolina,0.159,0.185,0.137,0,-76.36381530761719,36.159366607666016,39,9853,main
north carolina,0.159,0.185,0.137,0,-76.38673400878906,36.165096282958984,39,9854,main
north carolina,0.159,0.185,0.137,0,-76.398193359375,36.159366607666016,39,9855,main
north carolina,0.159,0.185,0.137,0,-76.398193359375,36.13644790649414,39,9856,main
north carolina,0.159,0.185,0.137,0,-76.35808563232422,36.119258880615234,39,9857,main
north carolina,0.159,0.185,0.137,0,-76.34089660644531,36.10780334472656,39,9858,main
north carolina,0.159,0.185,0.137,0,-76.34089660644531,36.09634017944336,39,9859,main
north carolina,0.159,0.185,0.137,0,-76.35235595703125,36.09061050415039,39,9860,main
north carolina,0.159,0.185,0.137,0,-76.3810043334961,36.08488464355469,39,9861,main
north carolina,0.159,0.185,0.137,0,-76.43257141113281,36.09061050415039,39,9862,main
north carolina,0.159,0.185,0.137,0,-76.45549011230469,36.08488464355469,39,9863,main
north carolina,0.159,0.185,0.137,0,-76.44403076171875,36.06196594238281,39,9864,main
north carolina,0.159,0.185,0.137,0,-76.43830108642578,36.05050277709961,39,9865,main
north carolina,0.159,0.185,0.137,0,-76.44976043701172,36.027584075927734,39,9866,main
north carolina,0.159,0.185,0.137,0,-76.47840881347656,36.01612854003906,39,9867,main
north carolina,0.159,0.185,0.137,0,-76.51851654052734,36.004669189453125,39,9868,main
north carolina,0.159,0.185,0.137,0,-76.57581329345703,36.02185821533203,39,9869,main
north carolina,0.159,0.185,0.137,0,-76.61592102050781,36.044776916503906,39,9870,main
north carolina,0.159,0.185,0.137,0,-76.63310241699219,36.03904724121094,39,9871,main
north carolina,0.159,0.185,0.137,0,-76.66175842285156,36.03904724121094,39,9872,main
north carolina,0.159,0.185,0.137,0,-76.67893981933594,36.05623245239258,39,9873,main
north carolina,0.159,0.185,0.137,0,-76.6846694946289,36.07915115356445,39,9874,main
north carolina,0.159,0.185,0.137,0,-76.67893981933594,36.10780334472656,39,9875,main
north carolina,0.159,0.185,0.137,0,-76.70186614990234,36.14217758178711,39,9876,main
north carolina,0.159,0.185,0.137,0,-76.70758819580078,36.17655563354492,39,9877,main
north carolina,0.159,0.185,0.137,0,-76.70186614990234,36.21665954589844,39,9878,main
north carolina,0.159,0.185,0.137,0,-76.67321014404297,36.233848571777344,39,9879,main
north carolina,0.159,0.185,0.137,0,-76.66175842285156,36.26823043823242,39,9880,main
north carolina,0.159,0.185,0.137,0,-76.66175842285156,36.2911491394043,39,9881,main
north carolina,0.159,0.185,0.137,0,-76.67893981933594,36.30260467529297,39,9882,main
north carolina,0.159,0.185,0.137,0,-76.696136474609375,36.319793701171875,39,9883,main
north carolina,0.159,0.185,0.137,0,-76.71331787109375,36.33698272705078,39,9884,main
north carolina,0.159,0.185,0.137,0,-76.73050689697266,36.34271240234375,39,9885,main
north carolina,0.159,0.185,0.137,0,-76.74769592285156,36.33698272705078,39,9886,main
north carolina,0.159,0.185,0.137,0,-76.74769592285156,36.33125305175781,39,9887,main
north carolina,0.159,0.185,0.137,0,-76.74769592285156,36.31406784057617,39,9888,main
north carolina,0.159,0.185,0.137,0,-76.72477722167969,36.2911491394043,39,9889,main
north carolina,0.159,0.185,0.137,0,-76.71331787109375,36.273956298828125,39,9890,main
north carolina,0.159,0.185,0.137,0,-76.70758819580078,36.25676727294922,39,9891,main
north carolina,0.159,0.185,0.137,0,-76.71904754638672,36.233848571777344,39,9892,main
north carolina,0.159,0.185,0.137,0,-76.73050689697266,36.22239303588867,39,9893,main
north carolina,0.159,0.185,0.137,0,-76.74769592285156,36.210933685302734,39,9894,main
north carolina,0.159,0.185,0.137,0,-76.74769592285156,36.19374084472656,39,9895,main
north carolina,0.159,0.185,0.137,0,-76.74769592285156,36.165096282958984,39,9896,main
north carolina,0.159,0.185,0.137,0,-76.736236572265625,36.08488464355469,39,9897,main
north carolina,0.159,0.185,0.137,0,-76.71331787109375,36.0333137512207,39,9898,main
north carolina,0.159,0.185,0.137,0,-76.690399169921875,36.004669189453125,39,9899,main
north carolina,0.159,0.185,0.137,0,-76.6846694946289,35.99320983886719,39,9900,main
north carolina,0.159,0.185,0.137,0,-76.690399169921875,35.98175048828125,39,9901,main
north carolina,0.159,0.185,0.137,0,-76.71904754638672,35.97029113769531,39,9902,main
north carolina,0.159,0.185,0.137,0,-76.73050689697266,35.94164276123047,39,9903,main
north carolina,0.159,0.185,0.137,0,-76.73050689697266,35.93018341064453,39,9904,main
north carolina,0.159,0.185,0.137,0,-76.72477722167969,35.918724060058594,39,9905,main
north carolina,0.159,0.185,0.137,0,-76.67893981933594,35.918724060058594,39,9906,main
north carolina,0.159,0.185,0.137,0,-76.552886962890625,35.94164276123047,39,9907,main
north carolina,0.159,0.185,0.137,0,-76.507049560546875,35.94164276123047,39,9908,main
north carolina,0.159,0.185,0.137,0,-76.466949462890625,35.94737243652344,39,9909,main
north carolina,0.159,0.185,0.137,0,-76.44403076171875,35.97029113769531,39,9910,main
north carolina,0.159,0.185,0.137,0,-76.415374755859375,35.97602081298828,39,9911,main
north carolina,0.159,0.185,0.137,0,-76.398193359375,35.97602081298828,39,9912,main
north carolina,0.159,0.185,0.137,0,-76.38673400878906,35.96455764770508,39,9913,main
north carolina,0.159,0.185,0.137,0,-76.38673400878906,35.94737243652344,39,9914,main
north carolina,0.159,0.185,0.137,0,-76.38673400878906,35.93018341064453,39,9915,main
